Experiment ID,26213.0,
Experiment name,Brain phosphoproteomics,
Job,f26296f3-0164-451c-a35f-2091a4d3dddd,
Method,BD2 eJTK,
Submitted,2023-09-12T17:33:11.725455851,Finished,2023-09-12T17:33:12.684830097,
NULL_SIZE,100000,
DW_END,0.0,
PERIOD_MIN,24.0,
DATA_SET_ID,26213_NO_DTR,
PERIOD_MAX,24.0,
DW_START,0.0,
PRESET,EJTK_CLASSIC,
METHOD,BD2EJTK,
DATA_SET_TYPE_NAME,no dtr,
PARAMS_SUMMARY,no dtr min-max p(24.0),
DATA_SET_TYPE,NO_DTR,


Individual Results,

Data Id,Data Label,,tau,emp p,emp p BH Corrected,Pattern Shape,Pattern Period,Pattern Peak,P. Trough,P. Circ. Peak,P. Circ. Trough,P. Width,P. Asym,,JTK p from tau,JTK p BH Corrected,bf corrected JTK p,BH bf corrected p,
2886,Q9WV55_S164___1,,0.24224069756247738,0.6250137498625014,0.9735791103627425,ACOS,24.0,2.0,10.0,2.0,10.0,24.0,0.67,,0.0953088004769263,0.14846178535828905,7.434086437200252,1.0,
2887,Q9WV55_S166___1,,0.2236067977499791,0.6875131248687513,0.9836522870292533,ACOS,24.0,16.0,22.0,16.0,22.0,24.0,0.75,,0.11350807917025535,0.16368591139247143,8.853630175279918,1.0,
2888,Q9WV68_S233___1,,0.3540440964374669,0.3125168748312517,0.8386535601185869,ACOS,24.0,20.0,14.0,20.0,14.0,24.0,0.25,,0.027887169552556004,0.07848809381134579,2.175199225099368,1.0,
2889,Q9WV68_S287___1,,0.13043729868748782,0.9062609373906261,0.9836522870292533,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.24049416858204564,0.26103148572645835,18.75854514939956,1.0,
2890,Q9WV92_S96___1,,0.16770509831248434,0.8437615623843762,0.9836522870292533,ACOS,24.0,12.0,20.0,12.0,20.0,24.0,0.67,,0.1824518756760124,0.21722409413444527,14.231246302728968,1.0,
2891,Q9WVA4_S163___1,,0.4099457958749617,0.18751812481875182,0.7309536040039274,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.013386385243419103,0.05218069745375196,1.04413804898669,1.0,
2892,Q9WVL0_S181___1,,0.503115294937453,0.06251937480625194,0.49060770476039084,ACOS,24.0,14.0,4.0,14.0,4.0,24.0,0.42,,0.0032820864904672107,0.025755486597607225,0.2560027462564424,1.0,
2893,Q9WVL0_S137___1,,0.26087459737497565,0.5625143748562514,0.9536205028159013,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.07935437224874475,0.1345280400768894,6.189641035402091,1.0,
2894,Q9WVL3_S33___1,,0.37267799624996517,0.25001749982500177,0.783497463386022,ACOS,24.0,4.0,14.0,4.0,14.0,24.0,0.58,,0.02203270318362918,0.06904543509151728,1.718550848323076,1.0,
2895,Q9WVL3_S62___1,,0.48448139512495475,0.07814921850781492,0.5245437011922015,COS,24.0,8.0,20.0,8.0,20.0,24.0,0.5,,0.004428713520216645,0.029725873473476612,0.3454396545768983,1.0,
2896,Q9WVL3_S108___1,,0.14907119849998607,0.8750112498875011,0.9836522870292533,ACOS,24.0,20.0,20.0,20.0,20.0,24.0,0.0,,0.21029812498078254,0.23917533062426458,16.403253748501037,1.0,
2897,Q9WVQ5_S60___1,,0.2795084971874739,0.5000149998500015,0.9204821588147755,ACOS,24.0,22.0,16.0,22.0,16.0,24.0,0.25,,0.06550881647134288,0.1205957757767903,5.1096876847647446,1.0,
2898,Q9WVR4_S567___1,,0.42857969568745996,0.15626843731562684,0.6959989393582299,ACOS,24.0,10.0,8.0,10.0,8.0,24.0,0.08,,0.010293111274975088,0.04584415543625904,0.8028626794480569,1.0,
2899,Q9WVR4_S602___1,,0.503115294937453,0.06251937480625194,0.49060770476039084,COS,24.0,8.0,20.0,8.0,20.0,24.0,0.5,,0.0032820864904672107,0.025755486597607225,0.2560027462564424,1.0,
2900,Q9WVR4_S455___1,,0.09316949906249129,0.968760312396876,0.9974177898103224,ACOS,24.0,10.0,10.0,10.0,10.0,24.0,0.0,,0.30735312441432305,0.3173127201503672,23.973543704317198,1.0,
2901,Q9WVT6_S325___1,,0.13043729868748782,0.9062609373906261,0.9836522870292533,ACOS,24.0,10.0,2.0,10.0,2.0,24.0,0.33,,0.24049416858204564,0.26103148572645835,18.75854514939956,1.0,
2902,Q9Z0F8_S794___1,,0.29814239699997214,0.43751562484375156,0.8852189547537208,ACOS,24.0,4.0,20.0,4.0,20.0,24.0,0.33,,0.05361444160464873,0.10847731432202215,4.181926445162601,1.0,
2903,Q9Z0N1_S16___1,,0.18633899812498259,0.8125118748812512,0.9836522870292533,ACOS,24.0,14.0,16.0,14.0,16.0,24.0,0.92,,0.15703129585716225,0.19764355093531163,12.248441076858654,1.0,
2904,Q9Z0R4_S334___1,,0.26087459737497565,0.5625143748562514,0.9536205028159013,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.07935437224874475,0.1345280400768894,6.189641035402091,1.0,
2905,Q9Z0R4_S335___1,,0.3354101966249687,0.34376656233437664,0.8386535601185869,ACOS,24.0,16.0,8.0,16.0,8.0,24.0,0.33,,0.03498372787327912,0.08730403942892999,2.7287307741157716,1.0,
2906,Q9Z0R4_S315___1,,0.03726779962499652,0.998060019399806,0.9997391989244612,ACOS,24.0,20.0,10.0,20.0,10.0,24.0,0.42,,0.42021370096225497,0.42109483684181515,32.77666867505589,1.0,
2907,Q9Z0R6_S211___1,,0.2795084971874739,0.5000149998500015,0.9204821588147755,ACOS,24.0,10.0,20.0,10.0,20.0,24.0,0.58,,0.06550881647134288,0.1205957757767903,5.1096876847647446,1.0,
2908,Q9Z0R6_S843___1,,0.6149186938124426,0.007829921700782993,0.17567697562460996,ACOS,24.0,8.0,18.0,8.0,18.0,24.0,0.58,,4.465174392780171E-4,0.010018341982674385,0.03482836026368533,0.7814306746486018,
2909,Q9Z0U1_S968___1,,0.4472135954999582,0.12501874981250188,0.6403693519334903,ACOS,24.0,20.0,10.0,20.0,10.0,24.0,0.42,,0.007842546279573382,0.04017098464103022,0.6117186098067239,1.0,
2910,Q9Z0U1_S127___1,,0.42857969568745996,0.15626843731562684,0.6959989393582299,ACOS,24.0,4.0,0.0,4.0,0.0,24.0,0.17,,0.010293111274975088,0.04584415543625904,0.8028626794480569,1.0,
2911,Q9Z0U1_S1136___1,,0.14907119849998607,0.8750112498875011,0.9836522870292533,ACOS,24.0,16.0,10.0,16.0,10.0,24.0,0.25,,0.21029812498078254,0.23917533062426458,16.403253748501037,1.0,
2912,Q9Z0U1_S107___1,,0.20497289793748086,0.7500124998750013,0.9836522870292533,ACOS,24.0,10.0,20.0,10.0,20.0,24.0,0.58,,0.13405890065957154,0.18041889221405025,10.45659425144658,1.0,
2913,Q9Z0U1_S441___1,,0.29814239699997214,0.43751562484375156,0.8852189547537208,ACOS,24.0,4.0,20.0,4.0,20.0,24.0,0.33,,0.05361444160464873,0.10847731432202215,4.181926445162601,1.0,
2914,Q9Z0U1_S1044___1,,0.18633899812498259,0.8125118748812512,0.9836522870292533,ACOS,24.0,12.0,20.0,12.0,20.0,24.0,0.67,,0.15703129585716225,0.19764355093531163,12.248441076858654,1.0,
2915,Q9Z0U1_S378___1,,0.29814239699997214,0.43751562484375156,0.8852189547537208,ACOS,24.0,16.0,12.0,16.0,12.0,24.0,0.17,,0.05361444160464873,0.10847731432202215,4.181926445162601,1.0,
2916,Q9Z0U1_S213___1,,0.11180339887498955,0.937510624893751,0.9899167645530791,ACOS,24.0,14.0,16.0,14.0,16.0,24.0,0.92,,0.2729083801775865,0.2881637536165899,21.286853653851747,1.0,
2917,Q9Z0U1_S684___1,,0.48448139512495475,0.07814921850781492,0.5245437011922015,ACOS,24.0,4.0,20.0,4.0,20.0,24.0,0.33,,0.004428713520216645,0.029725873473476612,0.3454396545768983,1.0,
2918,Q9Z0X4_S310___1,,0.29814239699997214,0.43751562484375156,0.8852189547537208,ACOS,24.0,20.0,12.0,20.0,12.0,24.0,0.33,,0.05361444160464873,0.10847731432202215,4.181926445162601,1.0,
2919,Q9Z103_S959___1,,0.4099457958749617,0.18751812481875182,0.7309536040039274,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.013386385243419103,0.05218069745375196,1.04413804898669,1.0,
2920,Q9Z160_S959___1,,0.46584749531245645,0.0937690623093769,0.5471579350140564,ACOS,24.0,10.0,20.0,10.0,20.0,24.0,0.58,,0.005920711107451196,0.03454832525336907,0.4618154663811933,1.0,
2921,Q9Z1D1_S42___1,,0.07453559924999303,0.984390156098439,0.9974177898103224,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.34358681309626693,0.3483244335568646,26.799771421508822,1.0,
2922,Q9Z1E4_S711___1,,0.29814239699997214,0.43751562484375156,0.8852189547537208,ACOS,24.0,8.0,8.0,8.0,8.0,24.0,0.0,,0.05361444160464873,0.10847731432202215,4.181926445162601,1.0,
2923,Q9Z1F9_S207___1,,0.2795084971874739,0.5000149998500015,0.9204821588147755,ACOS,24.0,16.0,8.0,16.0,8.0,24.0,0.33,,0.06550881647134288,0.1205957757767903,5.1096876847647446,1.0,
2924,Q9Z1R2_S995___1,,0.11180339887498955,0.937510624893751,0.9899167645530791,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.2729083801775865,0.2881637536165899,21.286853653851747,1.0,
2925,Q9Z1R2_S986___1,,0.3540440964374669,0.3125168748312517,0.8386535601185869,ACOS,24.0,14.0,6.0,14.0,6.0,24.0,0.33,,0.027887169552556004,0.07848809381134579,2.175199225099368,1.0,
2926,Q9Z1T1_S276___1,,0.24224069756247738,0.6250137498625014,0.9735791103627425,ACOS,24.0,2.0,2.0,2.0,2.0,24.0,0.0,,0.0953088004769263,0.14846178535828905,7.434086437200252,1.0,
2927,Q9Z1T6_S475___1,,0.2795084971874739,0.5000149998500015,0.9204821588147755,ACOS,24.0,10.0,20.0,10.0,20.0,24.0,0.58,,0.06550881647134288,0.1205957757767903,5.1096876847647446,1.0,
2928,Q9Z1W9_S397___1,,0.24224069756247738,0.6250137498625014,0.9735791103627425,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,0.0953088004769263,0.14846178535828905,7.434086437200252,1.0,
2929,Q9Z1Z0_S940___1,,0.20497289793748086,0.7500124998750013,0.9836522870292533,ACOS,24.0,20.0,10.0,20.0,10.0,24.0,0.42,,0.13405890065957154,0.18041889221405025,10.45659425144658,1.0,
2930,Q9Z204_S293___1,,0.18633899812498259,0.8125118748812512,0.9836522870292533,ACOS,24.0,20.0,22.0,20.0,22.0,24.0,0.92,,0.15703129585716225,0.19764355093531163,12.248441076858654,1.0,
2931,Q9Z204_S255___1,,0.24224069756247738,0.6250137498625014,0.9735791103627425,ACOS,24.0,20.0,0.0,20.0,0.0,24.0,0.83,,0.0953088004769263,0.14846178535828905,7.434086437200252,1.0,
2932,Q9Z204_S228___1,,0.24224069756247738,0.6250137498625014,0.9735791103627425,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,0.0953088004769263,0.14846178535828905,7.434086437200252,1.0,
2933,Q9Z204_S219___1,,0.16770509831248434,0.8437615623843762,0.9836522870292533,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,0.1824518756760124,0.21722409413444527,14.231246302728968,1.0,
2934,Q9Z266_S133___1,,0.14907119849998607,0.8750112498875011,0.9836522870292533,ACOS,24.0,16.0,22.0,16.0,22.0,24.0,0.75,,0.21029812498078254,0.23917533062426458,16.403253748501037,1.0,
2935,Q9Z277_S1464___1,,0.4099457958749617,0.18751812481875182,0.7309536040039274,ACOS,24.0,10.0,2.0,10.0,2.0,24.0,0.33,,0.013386385243419103,0.05218069745375196,1.04413804898669,1.0,
2936,Q9Z2A0_S244___1,,0.18633899812498259,0.8125118748812512,0.9836522870292533,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.15703129585716225,0.19764355093531163,12.248441076858654,1.0,
2937,Q9Z2A0_S50___1,,0.5590169943749478,0.023459765402345976,0.28673713262867373,ACOS,24.0,8.0,16.0,8.0,16.0,24.0,0.67,,0.0012630300532244254,0.015437392901175266,0.09851634415150518,1.0,
2938,Q9Z2A5_S174___1,,0.18633899812498259,0.8125118748812512,0.9836522870292533,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.15703129585716225,0.19764355093531163,12.248441076858654,1.0,
2939,Q9Z2A5_S166___1,,0.2236067977499791,0.6875131248687513,0.9836522870292533,COS,24.0,2.0,14.0,2.0,14.0,24.0,0.5,,0.11350807917025535,0.16368591139247143,8.853630175279918,1.0,
2940,Q9Z2A7_S40___1,,0.20497289793748086,0.7500124998750013,0.9836522870292533,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.13405890065957154,0.18041889221405025,10.45659425144658,1.0,
2941,Q9Z2D6_S97___1,,0.4099457958749617,0.18751812481875182,0.7309536040039274,ACOS,24.0,2.0,10.0,2.0,10.0,24.0,0.67,,0.013386385243419103,0.05218069745375196,1.04413804898669,1.0,
2942,Q9Z2E1_S410___1,,0.14907119849998607,0.8750112498875011,0.9836522870292533,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.21029812498078254,0.23917533062426458,16.403253748501037,1.0,
2943,Q9Z2I8_S162___1,,0.09316949906249129,0.968760312396876,0.9974177898103224,ACOS,24.0,14.0,16.0,14.0,16.0,24.0,0.92,,0.30735312441432305,0.3173127201503672,23.973543704317198,1.0,
2944,Q9Z2Q2_S57___1,,0.42857969568745996,0.15626843731562684,0.6959989393582299,COS,24.0,14.0,2.0,14.0,2.0,24.0,0.5,,0.010293111274975088,0.04584415543625904,0.8028626794480569,1.0,
2945,Q9Z2V4_S19___1,,0.7080881928749339,9.89990100098999E-4,0.09098389785332915,ACOS,24.0,8.0,16.0,8.0,16.0,24.0,0.67,,6.522978591822107E-5,0.005835764267952787,0.005087923301621243,0.45518961290031734,
2946,Q9Z2V4_S286___1,,0.6708203932499374,0.002949970500294997,0.1270081893775657,ACOS,24.0,8.0,16.0,8.0,16.0,24.0,0.67,,1.449047398848948E-4,0.006238736503692902,0.011302569711021794,0.4866214472880464,
2947,Q9Z2V5_S21___1,,0.055901699437494776,0.99220007799922,0.9974177898103224,ACOS,24.0,4.0,14.0,4.0,14.0,24.0,0.58,,0.3813183256938952,0.38332357561866326,29.742829404123825,1.0,
2948,Q9Z315_S604___1,,0.18633899812498259,0.8125118748812512,0.9836522870292533,ACOS,24.0,12.0,18.0,12.0,18.0,24.0,0.75,,0.15703129585716225,0.19764355093531163,12.248441076858654,1.0,
2949,Q9Z329_S1709___1,,0.48448139512495475,0.07814921850781492,0.5245437011922015,ACOS,24.0,20.0,10.0,20.0,10.0,24.0,0.42,,0.004428713520216645,0.029725873473476612,0.3454396545768983,1.0,
2950,A2AN08_T2721___1,,0.18633899812498259,0.8125118748812512,0.9836522870292533,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.15703129585716225,0.19764355093531163,12.248441076858654,1.0,
2951,A2APT9_T771___1,,0.26087459737497565,0.5625143748562514,0.9536205028159013,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.07935437224874475,0.1345280400768894,6.189641035402091,1.0,
2952,A2RSQ0_T820___1,,0.16770509831248434,0.8437615623843762,0.9836522870292533,ACOS,24.0,20.0,20.0,20.0,20.0,24.0,0.0,,0.1824518756760124,0.21722409413444527,14.231246302728968,1.0,
2953,B9EJ86_T54___1,,0.5962847939999443,0.011739882601173987,0.2093466378769048,ACOS,24.0,8.0,16.0,8.0,16.0,24.0,0.67,,6.374983385533969E-4,0.011367927462487626,0.04972487040716496,0.8866983420740349,
2954,E9Q394_T2409___1,,0.24224069756247738,0.6250137498625014,0.9735791103627425,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.0953088004769263,0.14846178535828905,7.434086437200252,1.0,
2955,E9Q3C1_T430___1,,0.3913118960624634,0.21876781232187678,0.7543227814475101,ACOS,24.0,8.0,16.0,8.0,16.0,24.0,0.67,,0.017251591034782986,0.059484382074478995,1.345624100713073,1.0,
2956,E9Q3L2_T1437___1,,0.3354101966249687,0.34376656233437664,0.8386535601185869,ACOS,24.0,8.0,16.0,8.0,16.0,24.0,0.67,,0.03498372787327912,0.08730403942892999,2.7287307741157716,1.0,
2957,E9Q4Z2_T1341___1,,0.3354101966249687,0.34376656233437664,0.8386535601185869,ACOS,24.0,8.0,16.0,8.0,16.0,24.0,0.67,,0.03498372787327912,0.08730403942892999,2.7287307741157716,1.0,
2958,E9Q7G0_T1997___1,,0.24224069756247738,0.6250137498625014,0.9735791103627425,ACOS,24.0,20.0,20.0,20.0,20.0,24.0,0.0,,0.0953088004769263,0.14846178535828905,7.434086437200252,1.0,
2959,F6ZDS4_T2184___1,,0.26087459737497565,0.5625143748562514,0.9536205028159013,ACOS,24.0,10.0,20.0,10.0,20.0,24.0,0.58,,0.07935437224874475,0.1345280400768894,6.189641035402091,1.0,
2960,F6ZDS4_T2205___1,,0.4099457958749617,0.18751812481875182,0.7309536040039274,ACOS,24.0,4.0,14.0,4.0,14.0,24.0,0.58,,0.013386385243419103,0.05218069745375196,1.04413804898669,1.0,
2961,F8VPU2_T24___1,,0.09316949906249129,0.968760312396876,0.9974177898103224,ACOS,24.0,16.0,8.0,16.0,8.0,24.0,0.33,,0.30735312441432305,0.3173127201503672,23.973543704317198,1.0,
2962,F8VPU2_T527___1,,0.42857969568745996,0.15626843731562684,0.6959989393582299,ACOS,24.0,14.0,16.0,14.0,16.0,24.0,0.92,,0.010293111274975088,0.04584415543625904,0.8028626794480569,1.0,
2963,G5E829_T1165___1,,0.2236067977499791,0.6875131248687513,0.9836522870292533,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.11350807917025535,0.16368591139247143,8.853630175279918,1.0,
2964,G5E870_T1410___1,,0.11180339887498955,0.937510624893751,0.9899167645530791,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.2729083801775865,0.2881637536165899,21.286853653851747,1.0,
2965,O08705_T330___1,,0.3913118960624634,0.21876781232187678,0.7543227814475101,ACOS,24.0,10.0,20.0,10.0,20.0,24.0,0.58,,0.017251591034782986,0.059484382074478995,1.345624100713073,1.0,
2966,O08709_T44___1,,0.2795084971874739,0.5000149998500015,0.9204821588147755,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.06550881647134288,0.1205957757767903,5.1096876847647446,1.0,
2967,O35381_T15___1,,0.4099457958749617,0.18751812481875182,0.7309536040039274,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.013386385243419103,0.05218069745375196,1.04413804898669,1.0,
2968,O35711_T523___1,,0.503115294937453,0.06251937480625194,0.49060770476039084,ACOS,24.0,10.0,20.0,10.0,20.0,24.0,0.58,,0.0032820864904672107,0.025755486597607225,0.2560027462564424,1.0,
2969,O55022_T74___1,,0.42857969568745996,0.15626843731562684,0.6959989393582299,ACOS,24.0,16.0,8.0,16.0,8.0,24.0,0.33,,0.010293111274975088,0.04584415543625904,0.8028626794480569,1.0,
2970,O55131_T425___1,,0.3913118960624634,0.21876781232187678,0.7543227814475101,ACOS,24.0,2.0,10.0,2.0,10.0,24.0,0.67,,0.017251591034782986,0.059484382074478995,1.345624100713073,1.0,
2971,O70475_T474___1,,0.577650894187446,0.015639843601563983,0.22997788483653625,ACOS,24.0,4.0,0.0,4.0,0.0,24.0,0.17,,9.015710203196908E-4,0.013257255095716316,0.07032253958493588,1.0,
2972,O70551_T448___1,,0.24224069756247738,0.6250137498625014,0.9735791103627425,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.0953088004769263,0.14846178535828905,7.434086437200252,1.0,
2973,O88908_T34___1,,0.16770509831248434,0.8437615623843762,0.9836522870292533,ACOS,24.0,22.0,16.0,22.0,16.0,24.0,0.25,,0.1824518756760124,0.21722409413444527,14.231246302728968,1.0,
2974,O89053_T418___1,,0.14907119849998607,0.8750112498875011,0.9836522870292533,COS,24.0,14.0,2.0,14.0,2.0,24.0,0.5,,0.21029812498078254,0.23917533062426458,16.403253748501037,1.0,
2975,P01942_T135___1,,0.18633899812498259,0.8125118748812512,0.9836522870292533,ACOS,24.0,14.0,4.0,14.0,4.0,24.0,0.42,,0.15703129585716225,0.19764355093531163,12.248441076858654,1.0,
2976,P01942_T138___1,,0.29814239699997214,0.43751562484375156,0.8852189547537208,ACOS,24.0,14.0,4.0,14.0,4.0,24.0,0.42,,0.05361444160464873,0.10847731432202215,4.181926445162601,1.0,
2977,P84244_T81___1,,0.14907119849998607,0.8750112498875011,0.9836522870292533,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.21029812498078254,0.23917533062426458,16.403253748501037,1.0,
2978,P04627_T181___1,,0.2236067977499791,0.6875131248687513,0.9836522870292533,ACOS,24.0,14.0,16.0,14.0,16.0,24.0,0.92,,0.11350807917025535,0.16368591139247143,8.853630175279918,1.0,
2979,P05132_T198___1,,0.13043729868748782,0.9062609373906261,0.9836522870292533,ACOS,24.0,8.0,8.0,8.0,8.0,24.0,0.0,,0.24049416858204564,0.26103148572645835,18.75854514939956,1.0,
2980,P05213_T225___1,,0.3354101966249687,0.34376656233437664,0.8386535601185869,ACOS,24.0,10.0,4.0,10.0,4.0,24.0,0.25,,0.03498372787327912,0.08730403942892999,2.7287307741157716,1.0,
2981,P06537_T159___1,,0.14907119849998607,0.8750112498875011,0.9836522870292533,ACOS,24.0,10.0,10.0,10.0,10.0,24.0,0.0,,0.21029812498078254,0.23917533062426458,16.403253748501037,1.0,
2982,P07310_T322___1,,0.29814239699997214,0.43751562484375156,0.8852189547537208,ACOS,24.0,2.0,10.0,2.0,10.0,24.0,0.67,,0.05361444160464873,0.10847731432202215,4.181926445162601,1.0,
2983,P10126_T239___1,,0.14907119849998607,0.8750112498875011,0.9836522870292533,ACOS,24.0,10.0,2.0,10.0,2.0,24.0,0.33,,0.21029812498078254,0.23917533062426458,16.403253748501037,1.0,
2984,P10649_T34___1,,0.2795084971874739,0.5000149998500015,0.9204821588147755,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.06550881647134288,0.1205957757767903,5.1096876847647446,1.0,
2985,P10649_T206___1,,0.5590169943749478,0.023459765402345976,0.28673713262867373,ACOS,24.0,10.0,2.0,10.0,2.0,24.0,0.33,,0.0012630300532244254,0.015437392901175266,0.09851634415150518,1.0,
2986,P11352_T143___1,,0.13043729868748782,0.9062609373906261,0.9836522870292533,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.24049416858204564,0.26103148572645835,18.75854514939956,1.0,
2987,P11862_T282___1,,0.18633899812498259,0.8125118748812512,0.9836522870292533,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.15703129585716225,0.19764355093531163,12.248441076858654,1.0,
2988,P14733_T21___1,,0.37267799624996517,0.25001749982500177,0.783497463386022,ACOS,24.0,10.0,4.0,10.0,4.0,24.0,0.25,,0.02203270318362918,0.06904543509151728,1.718550848323076,1.0,
2989,P15508_T2072___1,,0.11180339887498955,0.937510624893751,0.9899167645530791,ACOS,24.0,8.0,10.0,8.0,10.0,24.0,0.92,,0.2729083801775865,0.2881637536165899,21.286853653851747,1.0,
2990,P15508_T2104___1,,0.11180339887498955,0.937510624893751,0.9899167645530791,COS,24.0,20.0,8.0,20.0,8.0,24.0,0.5,,0.2729083801775865,0.2881637536165899,21.286853653851747,1.0,
2991,P15532_T94___1,,0.11180339887498955,0.937510624893751,0.9899167645530791,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.2729083801775865,0.2881637536165899,21.286853653851747,1.0,
2992,P16858_T209___1,,0.18633899812498259,0.8125118748812512,0.9836522870292533,ACOS,24.0,4.0,14.0,4.0,14.0,24.0,0.58,,0.15703129585716225,0.19764355093531163,12.248441076858654,1.0,
2993,P16858_T81___1,,0.18633899812498259,0.8125118748812512,0.9836522870292533,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.15703129585716225,0.19764355093531163,12.248441076858654,1.0,
2994,P16858_T175___1,,0.2236067977499791,0.6875131248687513,0.9836522870292533,ACOS,24.0,10.0,4.0,10.0,4.0,24.0,0.25,,0.11350807917025535,0.16368591139247143,8.853630175279918,1.0,
2995,P16858_T180___1,,0.24224069756247738,0.6250137498625014,0.9735791103627425,ACOS,24.0,8.0,12.0,8.0,12.0,24.0,0.83,,0.0953088004769263,0.14846178535828905,7.434086437200252,1.0,
2996,P16858_T182___1,,0.20497289793748086,0.7500124998750013,0.9836522870292533,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.13405890065957154,0.18041889221405025,10.45659425144658,1.0,
2997,P24549_T337___1,,0.6149186938124426,0.007829921700782993,0.17567697562460996,ACOS,24.0,8.0,16.0,8.0,16.0,24.0,0.67,,4.465174392780171E-4,0.010018341982674385,0.03482836026368533,0.7814306746486018,
2998,P25688_T180___1,,0.46584749531245645,0.0937690623093769,0.5471579350140564,ACOS,24.0,10.0,2.0,10.0,2.0,24.0,0.33,,0.005920711107451196,0.03454832525336907,0.4618154663811933,1.0,
2999,P26231_T658___1,,0.46584749531245645,0.0937690623093769,0.5471579350140564,ACOS,24.0,4.0,0.0,4.0,0.0,24.0,0.17,,0.005920711107451196,0.03454832525336907,0.4618154663811933,1.0,
3000,P26645_T143___1,,0.3354101966249687,0.34376656233437664,0.8386535601185869,ACOS,24.0,10.0,4.0,10.0,4.0,24.0,0.25,,0.03498372787327912,0.08730403942892999,2.7287307741157716,1.0,
3001,P28656_T62___1,,0.26087459737497565,0.5625143748562514,0.9536205028159013,ACOS,24.0,14.0,16.0,14.0,16.0,24.0,0.92,,0.07935437224874475,0.1345280400768894,6.189641035402091,1.0,
3002,P28667_T170___1,,0.18633899812498259,0.8125118748812512,0.9836522870292533,ACOS,24.0,10.0,2.0,10.0,2.0,24.0,0.33,,0.15703129585716225,0.19764355093531163,12.248441076858654,1.0,
3003,P28667_T85___1,,0.20497289793748086,0.7500124998750013,0.9836522870292533,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.13405890065957154,0.18041889221405025,10.45659425144658,1.0,
3004,P28867_T505___1,,0.37267799624996517,0.25001749982500177,0.783497463386022,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.02203270318362918,0.06904543509151728,1.718550848323076,1.0,
3005,P30999_T916___1,,0.3540440964374669,0.3125168748312517,0.8386535601185869,COS,24.0,8.0,20.0,8.0,20.0,24.0,0.5,,0.027887169552556004,0.07848809381134579,2.175199225099368,1.0,
3006,P30999_T59___1,,0.5590169943749478,0.023459765402345976,0.28673713262867373,ACOS,24.0,8.0,16.0,8.0,16.0,24.0,0.67,,0.0012630300532244254,0.015437392901175266,0.09851634415150518,1.0,
3007,P31649_T587___1,,0.3354101966249687,0.34376656233437664,0.8386535601185869,ACOS,24.0,14.0,16.0,14.0,16.0,24.0,0.92,,0.03498372787327912,0.08730403942892999,2.7287307741157716,1.0,
3008,P31938_T286___1,,0.503115294937453,0.06251937480625194,0.49060770476039084,ACOS,24.0,10.0,2.0,10.0,2.0,24.0,0.33,,0.0032820864904672107,0.025755486597607225,0.2560027462564424,1.0,
3009,P34927_T2___1,,0.3354101966249687,0.34376656233437664,0.8386535601185869,ACOS,24.0,16.0,22.0,16.0,22.0,24.0,0.75,,0.03498372787327912,0.08730403942892999,2.7287307741157716,1.0,
3010,P35492_T650___1,,0.7080881928749339,9.89990100098999E-4,0.09098389785332915,COS,24.0,20.0,8.0,20.0,8.0,24.0,0.5,,6.522978591822107E-5,0.005835764267952787,0.005087923301621243,0.45518961290031734,
