Experiment ID,22135.0,
Experiment name,Liver digitonin phos,
Job,c2380340-f1e6-484b-8ed7-14c3da63b0be,
Method,BD2 eJTK,
Submitted,2023-08-30T14:57:10.455261581,Finished,2023-08-30T14:57:11.488454573,
NULL_SIZE,100000,
DW_END,0.0,
PERIOD_MIN,24.0,
DATA_SET_ID,22135_NO_DTR,
PERIOD_MAX,24.0,
DW_START,0.0,
PRESET,EJTK_CLASSIC,
METHOD,BD2EJTK,
DATA_SET_TYPE_NAME,no dtr,
PARAMS_SUMMARY,no dtr min-max p(24.0),
DATA_SET_TYPE,NO_DTR,


Individual Results,

Data Id,Data Label,,tau,emp p,emp p BH Corrected,Pattern Shape,Pattern Period,Pattern Peak,P. Trough,P. Circ. Peak,P. Circ. Trough,P. Width,P. Asym,,JTK p from tau,JTK p BH Corrected,bf corrected JTK p,BH bf corrected p,
2356,Q8BSE0_S51___1,,0.4472135954999582,0.12501874981250188,0.5471083325128021,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.007842546279573382,0.034320631298160695,0.6117186098067239,1.0,
2357,Q8BSE0_S142___1,,0.20497289793748086,0.7500124998750013,0.9545613634772743,ACOS,24.0,8.0,8.0,8.0,8.0,24.0,0.0,,0.13405890065957154,0.17062041902127287,10.45659425144658,1.0,
2358,Q8BSM7_S398___1,,0.3354101966249687,0.34376656233437664,0.7486128798018015,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.03498372787327912,0.0772155667883189,2.7287307741157716,1.0,
2359,Q8BSM7_S265___1,,0.3540440964374669,0.3125168748312517,0.7486128798018015,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.027887169552556004,0.067873080357144,2.175199225099368,1.0,
2360,Q8BSM7_S267___1,,0.37267799624996517,0.25001749982500177,0.6769836281098036,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.02203270318362918,0.059658941269150806,1.718550848323076,1.0,
2361,Q8BSQ9_S498___1,,0.6708203932499374,0.002949970500294997,0.12465081379336959,COS,24.0,14.0,2.0,14.0,2.0,24.0,0.5,,1.449047398848948E-4,0.006195656716159556,0.011302569711021794,0.48326122386044534,
2362,Q8BSQ9_S39___1,,0.26087459737497565,0.5625143748562514,0.8679812153353716,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,0.07935437224874475,0.12244683433066492,6.189641035402091,1.0,
2363,Q8BT14_S324___1,,0.5403830945624495,0.031269687303126965,0.26775992050634295,ACOS,24.0,4.0,18.0,4.0,18.0,24.0,0.42,,0.0017528052122483628,0.01500913583641088,0.1367188065553723,1.0,
2364,Q8BTI8_S1269___1,,0.4472135954999582,0.12501874981250188,0.5471083325128021,ACOS,24.0,20.0,0.0,20.0,0.0,24.0,0.83,,0.007842546279573382,0.034320631298160695,0.6117186098067239,1.0,
2365,Q8BTI8_S1276___1,,0.09316949906249129,0.968760312396876,0.9926028589455038,ACOS,24.0,2.0,4.0,2.0,4.0,24.0,0.92,,0.30735312441432305,0.31491751478203306,23.973543704317198,1.0,
2366,Q8BTI8_S1278___1,,0.16770509831248434,0.8437615623843762,0.9681887024459009,ACOS,24.0,2.0,2.0,2.0,2.0,24.0,0.0,,0.1824518756760124,0.2107622251328599,14.231246302728968,1.0,
2367,Q8BTI8_S2084___1,,0.16770509831248434,0.8437615623843762,0.9681887024459009,ACOS,24.0,4.0,2.0,4.0,2.0,24.0,0.08,,0.1824518756760124,0.2107622251328599,14.231246302728968,1.0,
2368,Q8BTI8_S1151___1,,0.3354101966249687,0.34376656233437664,0.7486128798018015,ACOS,24.0,12.0,22.0,12.0,22.0,24.0,0.58,,0.03498372787327912,0.0772155667883189,2.7287307741157716,1.0,
2369,Q8BTI8_S1038___1,,0.577650894187446,0.015639843601563983,0.19520499075088144,ACOS,24.0,20.0,14.0,20.0,14.0,24.0,0.25,,9.015710203196908E-4,0.011252744411406317,0.07032253958493588,0.8777140640896929,
2370,Q8BTI8_S1048___1,,0.16770509831248434,0.8437615623843762,0.9681887024459009,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,0.1824518756760124,0.2107622251328599,14.231246302728968,1.0,
2371,Q8BTI8_S2335___1,,0.3354101966249687,0.34376656233437664,0.7486128798018015,ACOS,24.0,4.0,20.0,4.0,20.0,24.0,0.33,,0.03498372787327912,0.0772155667883189,2.7287307741157716,1.0,
2372,Q8BTI8_S2075___1,,0.37267799624996517,0.25001749982500177,0.6769836281098036,ACOS,24.0,14.0,4.0,14.0,4.0,24.0,0.42,,0.02203270318362918,0.059658941269150806,1.718550848323076,1.0,
2373,Q8BTI8_S2404___1,,0.2795084971874739,0.5000149998500015,0.8379488662740491,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.06550881647134288,0.10978278353566148,5.1096876847647446,1.0,
2374,Q8BTI8_S1305___1,,0.16770509831248434,0.8437615623843762,0.9681887024459009,ACOS,24.0,14.0,4.0,14.0,4.0,24.0,0.42,,0.1824518756760124,0.2107622251328599,14.231246302728968,1.0,
2375,Q8BTI8_S2535___1,,0.3913118960624634,0.21876781232187678,0.6642815337681556,ACOS,24.0,10.0,4.0,10.0,4.0,24.0,0.25,,0.017251591034782986,0.052383909821548336,1.345624100713073,1.0,
2376,Q8BTI8_S1216___1,,0.16770509831248434,0.8437615623843762,0.9681887024459009,ACOS,24.0,2.0,4.0,2.0,4.0,24.0,0.92,,0.1824518756760124,0.2107622251328599,14.231246302728968,1.0,
2377,Q8BTI8_S1179___1,,0.13043729868748782,0.9062609373906261,0.9713447174471344,ACOS,24.0,2.0,2.0,2.0,2.0,24.0,0.0,,0.24049416858204564,0.2577654300113796,18.75854514939956,1.0,
2378,Q8BTI8_S1508___1,,0.7453559924999303,2.599974000259997E-4,0.06457078286359995,COS,24.0,14.0,2.0,14.0,2.0,24.0,0.5,,2.825417584497489E-5,0.005291975452442345,0.0022038257159080416,0.4127740852905029,
2379,Q8BTI8_S984___1,,0.3540440964374669,0.3125168748312517,0.7486128798018015,ACOS,24.0,8.0,18.0,8.0,18.0,24.0,0.58,,0.027887169552556004,0.067873080357144,2.175199225099368,1.0,
2380,Q8BTI8_S375___1,,0.26087459737497565,0.5625143748562514,0.8679812153353716,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.07935437224874475,0.12244683433066492,6.189641035402091,1.0,
2381,Q8BTI8_S2224___1,,0.3540440964374669,0.3125168748312517,0.7486128798018015,ACOS,24.0,8.0,16.0,8.0,16.0,24.0,0.67,,0.027887169552556004,0.067873080357144,2.175199225099368,1.0,
2382,Q8BTI8_S1360___1,,0.29814239699997214,0.43751562484375156,0.8024924272496405,ACOS,24.0,14.0,20.0,14.0,20.0,24.0,0.75,,0.05361444160464873,0.09833976419542527,4.181926445162601,1.0,
2383,Q8BTM8_S2152___1,,0.2795084971874739,0.5000149998500015,0.8379488662740491,ACOS,24.0,16.0,8.0,16.0,8.0,24.0,0.33,,0.06550881647134288,0.10978278353566148,5.1096876847647446,1.0,
2384,Q8BTM8_S20___1,,0.14907119849998607,0.8750112498875011,0.9681887024459009,ACOS,24.0,8.0,8.0,8.0,8.0,24.0,0.0,,0.21029812498078254,0.23269217256135546,16.403253748501037,1.0,
2385,Q8BTM8_S2327___1,,0.16770509831248434,0.8437615623843762,0.9681887024459009,COS,24.0,22.0,10.0,22.0,10.0,24.0,0.5,,0.1824518756760124,0.2107622251328599,14.231246302728968,1.0,
2386,Q8BTM8_S2329___1,,0.29814239699997214,0.43751562484375156,0.8024924272496405,ACOS,24.0,4.0,14.0,4.0,14.0,24.0,0.58,,0.05361444160464873,0.09833976419542527,4.181926445162601,1.0,
2387,Q8BTW9_S293___1,,0.26087459737497565,0.5625143748562514,0.8679812153353716,ACOS,24.0,10.0,10.0,10.0,10.0,24.0,0.0,,0.07935437224874475,0.12244683433066492,6.189641035402091,1.0,
2388,Q8BTW9_S104___1,,0.3913118960624634,0.21876781232187678,0.6642815337681556,ACOS,24.0,20.0,6.0,20.0,6.0,24.0,0.58,,0.017251591034782986,0.052383909821548336,1.345624100713073,1.0,
2389,Q8BTW9_S476___1,,0.24224069756247738,0.6250137498625014,0.8972520438135001,ACOS,24.0,2.0,4.0,2.0,4.0,24.0,0.92,,0.0953088004769263,0.13682261556669456,7.434086437200252,1.0,
2390,Q8BTY2_S960___1,,0.26087459737497565,0.5625143748562514,0.8679812153353716,ACOS,24.0,4.0,2.0,4.0,2.0,24.0,0.08,,0.07935437224874475,0.12244683433066492,6.189641035402091,1.0,
2391,Q8BTY2_S238___1,,0.18633899812498259,0.8125118748812512,0.9681887024459009,ACOS,24.0,0.0,4.0,0.0,4.0,24.0,0.83,,0.15703129585716225,0.19050882672241617,12.248441076858654,1.0,
2392,Q8BU04_S265___1,,0.16770509831248434,0.8437615623843762,0.9681887024459009,ACOS,24.0,14.0,16.0,14.0,16.0,24.0,0.92,,0.1824518756760124,0.2107622251328599,14.231246302728968,1.0,
2393,Q8BU85_S244___1,,0.09316949906249129,0.968760312396876,0.9926028589455038,ACOS,24.0,2.0,4.0,2.0,4.0,24.0,0.92,,0.30735312441432305,0.31491751478203306,23.973543704317198,1.0,
2394,Q8BUR3_S223___1,,0.48448139512495475,0.07814921850781492,0.4439212340372108,ACOS,24.0,14.0,4.0,14.0,4.0,24.0,0.42,,0.004428713520216645,0.025157001037639973,0.3454396545768983,1.0,
2395,Q8BUR4_S1858___1,,0.42857969568745996,0.15626843731562684,0.5957028140561967,ACOS,24.0,4.0,18.0,4.0,18.0,24.0,0.42,,0.010293111274975088,0.039237836233760454,0.8028626794480569,1.0,
2396,Q8BUV8_S537___1,,0.4099457958749617,0.18751812481875182,0.6348928271016915,ACOS,24.0,16.0,6.0,16.0,6.0,24.0,0.42,,0.013386385243419103,0.045323191985209246,1.04413804898669,1.0,
2397,Q8BVD5_S409___1,,0.2795084971874739,0.5000149998500015,0.8379488662740491,ACOS,24.0,20.0,6.0,20.0,6.0,24.0,0.58,,0.06550881647134288,0.10978278353566148,5.1096876847647446,1.0,
2398,Q8BVF2_S65___1,,0.2236067977499791,0.6875131248687513,0.9288179022565025,ACOS,24.0,2.0,2.0,2.0,2.0,24.0,0.0,,0.11350807917025535,0.15334737937433301,8.853630175279918,1.0,
2399,Q8BVI4_S56___1,,0.29814239699997214,0.43751562484375156,0.8024924272496405,ACOS,24.0,2.0,10.0,2.0,10.0,24.0,0.67,,0.05361444160464873,0.09833976419542527,4.181926445162601,1.0,
2400,Q8BVI5_S41___1,,0.5590169943749478,0.023459765402345976,0.2402158502686818,ACOS,24.0,8.0,16.0,8.0,16.0,24.0,0.67,,0.0012630300532244254,0.012932773748874051,0.09851634415150518,1.0,
2401,Q8BVR6_S50___1,,0.5217491947499513,0.04689953100468995,0.3562787901532749,ACOS,24.0,14.0,20.0,14.0,20.0,24.0,0.75,,0.0024097615294134673,0.01830608758478802,0.18796139929425046,1.0,
2402,Q8BVU0_S625___1,,0.5590169943749478,0.023459765402345976,0.2402158502686818,ACOS,24.0,8.0,16.0,8.0,16.0,24.0,0.67,,0.0012630300532244254,0.012932773748874051,0.09851634415150518,1.0,
2403,Q8BVU0_S324___1,,0.29814239699997214,0.43751562484375156,0.8024924272496405,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.05361444160464873,0.09833976419542527,4.181926445162601,1.0,
2404,Q8BVY0_S8___1,,0.42857969568745996,0.15626843731562684,0.5957028140561967,ACOS,24.0,0.0,4.0,0.0,4.0,24.0,0.83,,0.010293111274975088,0.039237836233760454,0.8028626794480569,1.0,
2405,Q8BVZ1_S292___1,,0.2236067977499791,0.6875131248687513,0.9288179022565025,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.11350807917025535,0.15334737937433301,8.853630175279918,1.0,
2406,Q8BVZ1_S163___1,,0.577650894187446,0.015639843601563983,0.19520499075088144,COS,24.0,8.0,20.0,8.0,20.0,24.0,0.5,,9.015710203196908E-4,0.011252744411406317,0.07032253958493588,0.8777140640896929,
2407,Q8BWS5_S466___1,,0.4099457958749617,0.18751812481875182,0.6348928271016915,ACOS,24.0,8.0,16.0,8.0,16.0,24.0,0.67,,0.013386385243419103,0.045323191985209246,1.04413804898669,1.0,
2408,Q8BWS5_S359___1,,0.503115294937453,0.06251937480625194,0.41125010787314165,ACOS,24.0,8.0,18.0,8.0,18.0,24.0,0.58,,0.0032820864904672107,0.021589442111929844,0.2560027462564424,1.0,
2409,Q8BWS5_S327___1,,0.26087459737497565,0.5625143748562514,0.8679812153353716,COS,24.0,2.0,14.0,2.0,14.0,24.0,0.5,,0.07935437224874475,0.12244683433066492,6.189641035402091,1.0,
2410,Q8BWT1_S28___1,,0.24224069756247738,0.6250137498625014,0.8972520438135001,ACOS,24.0,2.0,2.0,2.0,2.0,24.0,0.0,,0.0953088004769263,0.13682261556669456,7.434086437200252,1.0,
2411,Q8BWW4_S717___1,,0.3354101966249687,0.34376656233437664,0.7486128798018015,ACOS,24.0,20.0,22.0,20.0,22.0,24.0,0.92,,0.03498372787327912,0.0772155667883189,2.7287307741157716,1.0,
2412,Q8BWW4_S69___1,,0.2795084971874739,0.5000149998500015,0.8379488662740491,ACOS,24.0,20.0,20.0,20.0,20.0,24.0,0.0,,0.06550881647134288,0.10978278353566148,5.1096876847647446,1.0,
2413,Q8BWW4_S626___1,,0.09316949906249129,0.968760312396876,0.9926028589455038,ACOS,24.0,4.0,4.0,4.0,4.0,24.0,0.0,,0.30735312441432305,0.31491751478203306,23.973543704317198,1.0,
2414,Q8BWW9_S582___1,,0.20497289793748086,0.7500124998750013,0.9545613634772743,COS,24.0,10.0,22.0,10.0,22.0,24.0,0.5,,0.13405890065957154,0.17062041902127287,10.45659425144658,1.0,
2415,Q8BWW9_S619___1,,0.14907119849998607,0.8750112498875011,0.9681887024459009,ACOS,24.0,4.0,2.0,4.0,2.0,24.0,0.08,,0.21029812498078254,0.23269217256135546,16.403253748501037,1.0,
2416,Q8BWW9_S305___1,,0.18633899812498259,0.8125118748812512,0.9681887024459009,ACOS,24.0,2.0,2.0,2.0,2.0,24.0,0.0,,0.15703129585716225,0.19050882672241617,12.248441076858654,1.0,
2417,Q8BX02_S83___1,,0.11180339887498955,0.937510624893751,0.9783257312545608,ACOS,24.0,4.0,14.0,4.0,14.0,24.0,0.58,,0.2729083801775865,0.284789615726215,21.286853653851747,1.0,
2418,Q8BX17_S1414___1,,0.24224069756247738,0.6250137498625014,0.8972520438135001,ACOS,24.0,10.0,8.0,10.0,8.0,24.0,0.08,,0.0953088004769263,0.13682261556669456,7.434086437200252,1.0,
2419,Q8BX70_S736___1,,0.26087459737497565,0.5625143748562514,0.8679812153353716,ACOS,24.0,14.0,4.0,14.0,4.0,24.0,0.42,,0.07935437224874475,0.12244683433066492,6.189641035402091,1.0,
2420,Q8BX90_S213___1,,0.2236067977499791,0.6875131248687513,0.9288179022565025,ACOS,24.0,8.0,18.0,8.0,18.0,24.0,0.58,,0.11350807917025535,0.15334737937433301,8.853630175279918,1.0,
2421,Q8BXA1_S328___1,,0.42857969568745996,0.15626843731562684,0.5957028140561967,ACOS,24.0,14.0,4.0,14.0,4.0,24.0,0.42,,0.010293111274975088,0.039237836233760454,0.8028626794480569,1.0,
2422,Q8BXA1_S540___1,,0.46584749531245645,0.0937690623093769,0.4672209655856197,ACOS,24.0,14.0,4.0,14.0,4.0,24.0,0.42,,0.005920711107451196,0.029500992037756826,0.4618154663811933,1.0,
2423,Q8BXB6_S21___1,,0.6894542930624356,0.001969980300196998,0.11872414609187242,ACOS,24.0,20.0,0.0,20.0,0.0,24.0,0.83,,9.769013212726992E-5,0.005887458629536801,0.007619830305927054,0.45922177310387047,
2424,Q8BXJ8_S273___1,,0.5962847939999443,0.011739882601173987,0.18665823392017336,ACOS,24.0,16.0,6.0,16.0,6.0,24.0,0.42,,6.374983385533969E-4,0.010135903232075114,0.04972487040716496,0.790600452101859,
2425,Q8BXN7_S248___1,,0.6149186938124426,0.007829921700782993,0.15679665988150246,ACOS,24.0,4.0,14.0,4.0,14.0,24.0,0.58,,4.465174392780171E-4,0.008941653024529407,0.03482836026368533,0.6974489359132936,
2426,Q8BXN9_S540___1,,0.18633899812498259,0.8125118748812512,0.9681887024459009,ACOS,24.0,2.0,2.0,2.0,2.0,24.0,0.0,,0.15703129585716225,0.19050882672241617,12.248441076858654,1.0,
2427,Q8BY87_S945___1,,0.5962847939999443,0.011739882601173987,0.18665823392017336,ACOS,24.0,14.0,4.0,14.0,4.0,24.0,0.42,,6.374983385533969E-4,0.010135903232075114,0.04972487040716496,0.790600452101859,
2428,Q8BY87_S918___1,,0.055901699437494776,0.99220007799922,0.9958195231687652,ACOS,24.0,10.0,20.0,10.0,20.0,24.0,0.58,,0.3813183256938952,0.3827093362396461,29.742829404123825,1.0,
2429,Q8BY87_S921___1,,0.18633899812498259,0.8125118748812512,0.9681887024459009,ACOS,24.0,10.0,14.0,10.0,14.0,24.0,0.83,,0.15703129585716225,0.19050882672241617,12.248441076858654,1.0,
2430,Q8BY87_S832___1,,0.24224069756247738,0.6250137498625014,0.8972520438135001,ACOS,24.0,8.0,16.0,8.0,16.0,24.0,0.67,,0.0953088004769263,0.13682261556669456,7.434086437200252,1.0,
2431,Q8BYC6_S324___1,,0.3354101966249687,0.34376656233437664,0.7486128798018015,ACOS,24.0,14.0,20.0,14.0,20.0,24.0,0.75,,0.03498372787327912,0.0772155667883189,2.7287307741157716,1.0,
2432,Q8BZ60_S242___1,,0.5403830945624495,0.031269687303126965,0.26775992050634295,COS,24.0,2.0,14.0,2.0,14.0,24.0,0.5,,0.0017528052122483628,0.01500913583641088,0.1367188065553723,1.0,
2433,Q8BZ60_S270___1,,0.2236067977499791,0.6875131248687513,0.9288179022565025,ACOS,24.0,8.0,8.0,8.0,8.0,24.0,0.0,,0.11350807917025535,0.15334737937433301,8.853630175279918,1.0,
2434,Q8BZ60_S299___1,,0.48448139512495475,0.07814921850781492,0.4439212340372108,ACOS,24.0,8.0,16.0,8.0,16.0,24.0,0.67,,0.004428713520216645,0.025157001037639973,0.3454396545768983,1.0,
2435,Q8BZF8_S122___1,,0.4099457958749617,0.18751812481875182,0.6348928271016915,ACOS,24.0,2.0,4.0,2.0,4.0,24.0,0.92,,0.013386385243419103,0.045323191985209246,1.04413804898669,1.0,
2436,Q8BZN6_S1232___1,,0.503115294937453,0.06251937480625194,0.41125010787314165,ACOS,24.0,16.0,12.0,16.0,12.0,24.0,0.17,,0.0032820864904672107,0.021589442111929844,0.2560027462564424,1.0,
2437,Q8BZQ7_S549___1,,0.18633899812498259,0.8125118748812512,0.9681887024459009,ACOS,24.0,0.0,4.0,0.0,4.0,24.0,0.83,,0.15703129585716225,0.19050882672241617,12.248441076858654,1.0,
2438,Q8BZQ7_S485___1,,0.13043729868748782,0.9062609373906261,0.9713447174471344,ACOS,24.0,10.0,2.0,10.0,2.0,24.0,0.33,,0.24049416858204564,0.2577654300113796,18.75854514939956,1.0,
2439,Q8BZR9_S25___1,,0.16770509831248434,0.8437615623843762,0.9681887024459009,ACOS,24.0,10.0,6.0,10.0,6.0,24.0,0.17,,0.1824518756760124,0.2107622251328599,14.231246302728968,1.0,
2440,Q8C033_S34___1,,0.2795084971874739,0.5000149998500015,0.8379488662740491,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.06550881647134288,0.10978278353566148,5.1096876847647446,1.0,
2441,Q8C052_S462___1,,0.14907119849998607,0.8750112498875011,0.9681887024459009,ACOS,24.0,14.0,4.0,14.0,4.0,24.0,0.42,,0.21029812498078254,0.23269217256135546,16.403253748501037,1.0,
2442,Q8C078_S99___1,,0.20497289793748086,0.7500124998750013,0.9545613634772743,ACOS,24.0,8.0,10.0,8.0,10.0,24.0,0.92,,0.13405890065957154,0.17062041902127287,10.45659425144658,1.0,
2443,Q8C079_S335___1,,0.4099457958749617,0.18751812481875182,0.6348928271016915,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.013386385243419103,0.045323191985209246,1.04413804898669,1.0,
2444,Q8C0D4_S213___1,,0.24224069756247738,0.6250137498625014,0.8972520438135001,ACOS,24.0,10.0,10.0,10.0,10.0,24.0,0.0,,0.0953088004769263,0.13682261556669456,7.434086437200252,1.0,
2445,Q8C0D4_S101___1,,0.5403830945624495,0.031269687303126965,0.26775992050634295,COS,24.0,8.0,20.0,8.0,20.0,24.0,0.5,,0.0017528052122483628,0.01500913583641088,0.1367188065553723,1.0,
2446,Q8C0D4_S199___1,,0.2795084971874739,0.5000149998500015,0.8379488662740491,ACOS,24.0,4.0,2.0,4.0,2.0,24.0,0.08,,0.06550881647134288,0.10978278353566148,5.1096876847647446,1.0,
2447,Q8C0D4_S584___1,,0.14907119849998607,0.8750112498875011,0.9681887024459009,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.21029812498078254,0.23269217256135546,16.403253748501037,1.0,
2448,Q8C0D5_S474___1,,0.37267799624996517,0.25001749982500177,0.6769836281098036,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.02203270318362918,0.059658941269150806,1.718550848323076,1.0,
2449,Q8C0D9_S4___1,,0.4099457958749617,0.18751812481875182,0.6348928271016915,ACOS,24.0,16.0,12.0,16.0,12.0,24.0,0.17,,0.013386385243419103,0.045323191985209246,1.04413804898669,1.0,
2450,Q8C0D9_S393___1,,0.4099457958749617,0.18751812481875182,0.6348928271016915,COS,24.0,8.0,20.0,8.0,20.0,24.0,0.5,,0.013386385243419103,0.045323191985209246,1.04413804898669,1.0,
2451,Q8C0I4_S119___1,,0.3167762968124704,0.37501624983750165,0.7486128798018015,ACOS,24.0,2.0,4.0,2.0,4.0,24.0,0.92,,0.04349923101882863,0.08683379617891092,3.392940019468633,1.0,
2452,Q8C0J2_S278___1,,0.6149186938124426,0.007829921700782993,0.15679665988150246,COS,24.0,8.0,20.0,8.0,20.0,24.0,0.5,,4.465174392780171E-4,0.008941653024529407,0.03482836026368533,0.6974489359132936,
2453,Q8C0Q2_S941___1,,0.3167762968124704,0.37501624983750165,0.7486128798018015,ACOS,24.0,8.0,8.0,8.0,8.0,24.0,0.0,,0.04349923101882863,0.08683379617891092,3.392940019468633,1.0,
2454,Q8C0Q2_S703___1,,0.48448139512495475,0.07814921850781492,0.4439212340372108,COS,24.0,22.0,10.0,22.0,10.0,24.0,0.5,,0.004428713520216645,0.025157001037639973,0.3454396545768983,1.0,
2455,Q8C0T5_S255___1,,0.42857969568745996,0.15626843731562684,0.5957028140561967,ACOS,24.0,4.0,0.0,4.0,0.0,24.0,0.17,,0.010293111274975088,0.039237836233760454,0.8028626794480569,1.0,
2456,Q8C0T5_S1528___1,,0.3540440964374669,0.3125168748312517,0.7486128798018015,ACOS,24.0,14.0,20.0,14.0,20.0,24.0,0.75,,0.027887169552556004,0.067873080357144,2.175199225099368,1.0,
2457,Q8C0T5_S318___1,,0.24224069756247738,0.6250137498625014,0.8972520438135001,ACOS,24.0,10.0,2.0,10.0,2.0,24.0,0.33,,0.0953088004769263,0.13682261556669456,7.434086437200252,1.0,
2458,Q8C0T5_S1564___1,,0.14907119849998607,0.8750112498875011,0.9681887024459009,ACOS,24.0,4.0,20.0,4.0,20.0,24.0,0.33,,0.21029812498078254,0.23269217256135546,16.403253748501037,1.0,
2459,Q8C0V0_S159___1,,0.26087459737497565,0.5625143748562514,0.8679812153353716,ACOS,24.0,2.0,2.0,2.0,2.0,24.0,0.0,,0.07935437224874475,0.12244683433066492,6.189641035402091,1.0,
2460,Q8C0Y0_S777___1,,0.4099457958749617,0.18751812481875182,0.6348928271016915,ACOS,24.0,8.0,18.0,8.0,18.0,24.0,0.58,,0.013386385243419103,0.045323191985209246,1.04413804898669,1.0,
2461,Q8C0Z1_S21___1,,0.16770509831248434,0.8437615623843762,0.9681887024459009,ACOS,24.0,2.0,2.0,2.0,2.0,24.0,0.0,,0.1824518756760124,0.2107622251328599,14.231246302728968,1.0,
2462,Q8C129_S51___1,,0.09316949906249129,0.968760312396876,0.9926028589455038,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,0.30735312441432305,0.31491751478203306,23.973543704317198,1.0,
2463,Q8C142_S14___1,,0.6335525936249408,0.005879941200587994,0.1512531216151253,COS,24.0,8.0,20.0,8.0,20.0,24.0,0.5,,3.0978912629739484E-4,0.007968884517113474,0.0241635518511968,0.621572992334851,
2464,Q8C147_S905___1,,0.3540440964374669,0.3125168748312517,0.7486128798018015,COS,24.0,2.0,14.0,2.0,14.0,24.0,0.5,,0.027887169552556004,0.067873080357144,2.175199225099368,1.0,
2465,Q8C170_S1243___1,,0.20497289793748086,0.7500124998750013,0.9545613634772743,COS,24.0,14.0,2.0,14.0,2.0,24.0,0.5,,0.13405890065957154,0.17062041902127287,10.45659425144658,1.0,
2466,Q8C170_S1220___1,,0.3913118960624634,0.21876781232187678,0.6642815337681556,ACOS,24.0,12.0,22.0,12.0,22.0,24.0,0.58,,0.017251591034782986,0.052383909821548336,1.345624100713073,1.0,
2467,Q8C180_S292___1,,0.055901699437494776,0.99220007799922,0.9958195231687652,ACOS,24.0,8.0,12.0,8.0,12.0,24.0,0.83,,0.3813183256938952,0.3827093362396461,29.742829404123825,1.0,
2468,Q8C196_S1090___1,,0.3913118960624634,0.21876781232187678,0.6642815337681556,ACOS,24.0,14.0,10.0,14.0,10.0,24.0,0.17,,0.017251591034782986,0.052383909821548336,1.345624100713073,1.0,
2469,Q8C196_S1431___1,,0.2236067977499791,0.6875131248687513,0.9288179022565025,ACOS,24.0,4.0,0.0,4.0,0.0,24.0,0.17,,0.11350807917025535,0.15334737937433301,8.853630175279918,1.0,
2470,Q8C196_S896___1,,0.29814239699997214,0.43751562484375156,0.8024924272496405,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.05361444160464873,0.09833976419542527,4.181926445162601,1.0,
2471,Q8C196_S898___1,,0.3167762968124704,0.37501624983750165,0.7486128798018015,ACOS,24.0,14.0,20.0,14.0,20.0,24.0,0.75,,0.04349923101882863,0.08683379617891092,3.392940019468633,1.0,
2472,Q8C196_S1261___1,,0.4099457958749617,0.18751812481875182,0.6348928271016915,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.013386385243419103,0.045323191985209246,1.04413804898669,1.0,
2473,Q8C196_S418___1,,0.4472135954999582,0.12501874981250188,0.5471083325128021,ACOS,24.0,16.0,12.0,16.0,12.0,24.0,0.17,,0.007842546279573382,0.034320631298160695,0.6117186098067239,1.0,
2474,Q8C196_S189___1,,0.29814239699997214,0.43751562484375156,0.8024924272496405,ACOS,24.0,16.0,12.0,16.0,12.0,24.0,0.17,,0.05361444160464873,0.09833976419542527,4.181926445162601,1.0,
2475,Q8C196_S1303___1,,0.11180339887498955,0.937510624893751,0.9783257312545608,ACOS,24.0,2.0,4.0,2.0,4.0,24.0,0.92,,0.2729083801775865,0.284789615726215,21.286853653851747,1.0,
2476,Q8C196_S794___1,,0.055901699437494776,0.99220007799922,0.9958195231687652,ACOS,24.0,2.0,2.0,2.0,2.0,24.0,0.0,,0.3813183256938952,0.3827093362396461,29.742829404123825,1.0,
2477,Q8C196_S537___1,,0.26087459737497565,0.5625143748562514,0.8679812153353716,ACOS,24.0,2.0,2.0,2.0,2.0,24.0,0.0,,0.07935437224874475,0.12244683433066492,6.189641035402091,1.0,
2478,Q8C196_S1287___1,,0.16770509831248434,0.8437615623843762,0.9681887024459009,ACOS,24.0,10.0,8.0,10.0,8.0,24.0,0.08,,0.1824518756760124,0.2107622251328599,14.231246302728968,1.0,
